ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
KAFPD_F32460,,,,,,"SAMSON & DELILAH is an Australian Drama film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1340123.Wikidata ID: Q1568425.",,,,,,,,"SAMSON & DELILAH, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F51311,,,,,,"SLAG: BEST ENEMIES is an Australian  film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: .Wikidata ID: Q127599931.",,,,,,,,"SLAG: BEST ENEMIES, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F48650,,,,,,"SLEEPER is an Australian Action adventure, Thriller film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1433183.Wikidata ID: Q7539788.",,,,,,,,"SLEEPER, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F24617,,,,,,"STONE BROS is an Australian Comedy film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1459000.Wikidata ID: Q7618883.",,,,,,,,"STONE BROS, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95942,,,,,,"STRANGERS LOVERS KILLERS is an Australian Drama, Thriller film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1517835.Wikidata ID: Q127600920.",,,,,,,,"STRANGERS LOVERS KILLERS, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F39230,,,,,,"SUBDIVISION is an Australian Comedy film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1203532.Wikidata ID: Q12128471.",,,,,,,,"SUBDIVISION, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F58134,,,,,,"SWEET MARSHALL is an Australian Action adventure, Crime film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1389124.Wikidata ID: Q127600932.",,,,,,,,"SWEET MARSHALL, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F62727,,,,,,"THREE BLIND MICE is an Australian Thriller film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1239388.Wikidata ID: Q7797343.",,,,,,,,"THREE BLIND MICE, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F28275,,,,,,"TWO FISTS, ONE HEART is an Australian Drama film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1082881.Wikidata ID: Q7858956.",,,,,,,,"TWO FISTS, ONE HEART, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F63214,,,,,,"TWO'S COMPANY, THIEVES A CROWD is an Australian  film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: .Wikidata ID: Q127600933.",,,,,,,,"TWO'S COMPANY, THIEVES A CROWD, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55443,,,,,,"UNDER A RED MOON is an Australian Crime, Drama, Thriller film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1245679.Wikidata ID: Q127600934.",,,,,,,,"UNDER A RED MOON, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F25480,,,,,,"VAN DIEMEN’S LAND is an Australian Thriller film released in 2009. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1361843.Wikidata ID: Q24154.",,,,,,,,"VAN DIEMEN’S LAND, 2009",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F34832,,,,,,"$QUID is an Australian Comedy, Horror film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0981255.Wikidata ID: Q127600271.",,,,,,,,"$QUID, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F96949,,,,,,"ACCIDENTS HAPPEN is an Australian Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1119123.Wikidata ID: Q339127.",,,,,,,,"ACCIDENTS HAPPEN, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F17710,,,,,,"ALTAIR, MAN FROM ANOTHER WORLD is an Australian Action adventure, Sci-Fi film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: .Wikidata ID: Q127600912.",,,,,,,,"ALTAIR, MAN FROM ANOTHER WORLD, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95647,,,,,,"ANIMAL KINGDOM is an Australian Crime, Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1313092.Wikidata ID: Q1144983.",,,,,,,,"ANIMAL KINGDOM, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F21897,,,,,,"ARGUES, THE: THE MOVIE is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1756789.Wikidata ID: Q7714226.",,,,,,,,"ARGUES, THE: THE MOVIE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F49636,,,,,,"BAD BEHAVIOUR is an Australian Comedy, Crime, Thriller film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1621418.Wikidata ID: Q16836796.",,,,,,,,"BAD BEHAVIOUR, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F19023,,,,,,"BEING IN HEAVEN is an Australian Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1559332.Wikidata ID: Q127600272.",,,,,,,,"BEING IN HEAVEN, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F77612,,,,,,"BENEATH HILL 60 is an Australian Action adventure film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1418646.Wikidata ID: Q2986009.",,,,,,,,"BENEATH HILL 60, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F73641,,,,,,"BITTER ART is an Australian Comedy, Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1521694.Wikidata ID: Q127600273.",,,,,,,,"BITTER ART, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F48376,,,,,,"BRAN NUE DAE is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1148165.Wikidata ID: Q4956299.",,,,,,,,"BRAN NUE DAE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F29772,,,,,,"BURLESQUE is an Australian Thriller film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1586713.Wikidata ID: Q4999132.",,,,,,,,"BURLESQUE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F52459,,,,,,"BUTTERFLY CRUSH is an Australian Drama, Musical film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1630311.Wikidata ID: Q5002929.",,,,,,,,"BUTTERFLY CRUSH, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F38205,,,,,,"CHARGE OVER YOU is an Australian Drama, Thriller film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1762246.Wikidata ID: Q127600274.",,,,,,,,"CHARGE OVER YOU, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55669,,,,,,"CITIZEN JIA LI is an Australian Comedy, Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1723749.Wikidata ID: Q127600275.",,,,,,,,"CITIZEN JIA LI, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F26139,,,,,,"DARK LURKING, THE is an Australian Action adventure, Horror, Sci-Fi film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1391579.Wikidata ID: Q127600276.",,,,,,,,"DARK LURKING, THE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91713,,,,,,"DAY AT THE OASIS, A is an Australian Comedy, Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1655553.Wikidata ID: Q127600277.",,,,,,,,"DAY AT THE OASIS, A, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F72304,,,,,,"DAYBREAKERS is an Australian Horror film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0433362.Wikidata ID: Q1128499.",,,,,,,,"DAYBREAKERS, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F30352,,,,,,"DEALING WITH DESTINY is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1616084.Wikidata ID: Q21160956.",,,,,,,,"DEALING WITH DESTINY, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F17947,,,,,,"DEATH IN AN AFTERNOON is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1753382.Wikidata ID: Q127600278.",,,,,,,,"DEATH IN AN AFTERNOON, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F62680,,,,,,"DEVIL'S 6 COMMANDMENTS, THE is an Australian Action adventure, Comedy, Crime, Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1528806.Wikidata ID: Q127600661.",,,,,,,,"DEVIL'S 6 COMMANDMENTS, THE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95706,,,,,,"DOWN UNDER MYSTERY TOUR is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1512775.Wikidata ID: Q127600663.",,,,,,,,"DOWN UNDER MYSTERY TOUR, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F77211,,,,,,"GIRL CLOCK! is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1329354.Wikidata ID: Q5564354.",,,,,,,,"GIRL CLOCK!, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57341,,,,,,"HORIZONS CROSSING is an Australian Drama, Mystery, Thriller film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1865402.Wikidata ID: Q127600667.",,,,,,,,"HORIZONS CROSSING, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F33182,,,,,,"HORSEMAN, THE is an Australian Action adventure film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1060255.Wikidata ID: Q5236629.",,,,,,,,"HORSEMAN, THE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F60280,,,,,,"I LOVE YOU TOO is an Australian Comedy, Romantic comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1376709.Wikidata ID: Q4535752.",,,,,,,,"I LOVE YOU TOO, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F77370,,,,,,"JASPER is an Australian Action adventure, Mystery film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1691862.Wikidata ID: Q127600135.",,,,,,,,"JASPER, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F80105,,,,,,"LOU is an Australian Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1451395.Wikidata ID: Q3260102.",,,,,,,,"LOU, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F32240,,,,,,"LOVED ONES, THE is an Australian Horror film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1316536.Wikidata ID: Q2296492.",,,,,,,,"LOVED ONES, THE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F34947,,,,,,"LOYALTY is an Australian Thriller film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1826738.Wikidata ID: Q127599803.",,,,,,,,"LOYALTY, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F37507,,,,,,"MAKEOVER, THE is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1471342.Wikidata ID: Q127599804.",,,,,,,,"MAKEOVER, THE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F18973,,,,,,"MATCHING JACK is an Australian Drama film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1447499.Wikidata ID: Q3428577.",,,,,,,,"MATCHING JACK, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F84934,,,,,,"MIKEY'S EXTREME ROMANCE is an Australian Comedy film released in 2010. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1849818.Wikidata ID: Q127599805.",,,,,,,,"MIKEY'S EXTREME ROMANCE, 2010",,https://zenodo.org/records/13994280,,,,Feature Film,
